Employee #,Date,Time-in,Time-out,Total Hours,
10009,10-Apr-22,8:00,17:00,8.00,
10010,10-Apr-22,8:00,17:00,8.00,
10011,10-Apr-22,10:30,17:00,5.50,
10012,10-Apr-22,8:00,17:00,8.00,
10013,10-Apr-22,8:00,17:00,8.00,
10014,10-Apr-22,8:00,17:00,8.00,
10015,10-Apr-22,8:00,17:00,8.00,
10016,10-Apr-22,8:00,17:00,8.00,
10017,10-Apr-22,8:00,17:00,8.00,
10018,10-Apr-22,8:00,17:00,8.00,
10019,10-Apr-22,8:00,17:00,8.00,
10020,10-Apr-22,8:00,17:00,8.00,
10021,10-Apr-22,13:00,17:00,3.00,
10022,10-Apr-22,8:00,17:00,8.00,
10023,10-Apr-22,8:00,17:00,8.00,
10024,10-Apr-22,8:00,17:00,8.00,
10025,10-Apr-22,8:00,17:00,8.00,
10001,10-May-22,8:00,17:00,8.00,
10002,10-May-22,8:00,17:00,8.00,
10003,10-May-22,11:30,17:00,4.50,
10004,10-May-22,8:00,17:00,8.00,
10005,10-May-22,8:00,17:00,8.00,
10006,10-May-22,8:00,17:00,8.00,
10007,10-May-22,8:00,17:00,8.00,
10008,10-May-22,8:10,17:00,7.83,
10009,10-May-22,0:00,0:00,0.00,
10010,10-May-22,8:00,17:00,8.00,
10011,10-May-22,8:00,17:00,8.00,
10012,10-May-22,8:00,17:00,8.00,
10013,10-May-22,8:00,17:00,8.00,
10014,10-May-22,8:00,17:00,8.00,
10015,10-May-22,8:00,17:00,8.00,
10016,10-May-22,8:00,17:00,8.00,
10017,10-May-22,8:05,17:00,8.00,
10018,10-May-22,8:00,17:00,8.00,
10019,10-May-22,8:00,17:00,8.00,
10020,10-May-22,8:00,17:00,8.00,
10021,10-May-22,8:00,17:00,8.00,
10022,10-May-22,8:00,17:00,8.00,
10023,10-May-22,9:00,17:00,7.00,
10024,10-May-22,8:00,17:00,8.00,
10025,10-May-22,8:00,17:00,8.00,
10001,10-Jun-22,8:00,17:00,8.00,
10002,10-Jun-22,8:00,17:00,8.00,
10003,10-Jun-22,8:00,17:00,8.00,
10004,10-Jun-22,8:00,17:00,8.00,
10005,10-Jun-22,8:00,17:00,8.00,
10006,10-Jun-22,8:00,17:00,8.00,
10007,10-Jun-22,8:00,17:00,8.00,
10008,10-Jun-22,8:00,17:00,8.00,
10009,10-Jun-22,8:00,17:00,8.00,
10010,10-Jun-22,8:00,17:00,8.00,
10011,10-Jun-22,8:00,17:00,8.00,
10012,10-Jun-22,8:00,17:00,8.00,
10013,10-Jun-22,8:00,17:00,8.00,
10014,10-Jun-22,8:00,17:00,8.00,
10015,10-Jun-22,8:00,17:00,8.00,
10016,10-Jun-22,8:00,17:00,8.00,
10017,10-Jun-22,8:00,17:00,8.00,
10018,10-Jun-22,8:00,17:00,8.00,
10019,10-Jun-22,8:00,17:00,8.00,
10020,10-Jun-22,8:00,17:00,8.00,
10021,10-Jun-22,8:00,17:00,8.00,
10022,10-Jun-22,8:00,17:00,8.00,
10023,10-Jun-22,8:00,17:00,8.00,
10024,10-Jun-22,8:00,17:00,8.00,
10025,10-Jun-22,8:00,17:00,8.00,
10001,10-Jul-22,8:00,17:00,8.00,
10002,10-Jul-22,8:00,17:00,8.00,
10003,10-Jul-22,8:00,17:00,8.00,
10004,10-Jul-22,8:00,17:00,8.00,
10005,10-Jul-22,8:00,17:00,8.00,
10006,10-Jul-22,8:00,17:00,8.00,
10007,10-Jul-22,8:00,17:00,8.00,
10008,10-Jul-22,8:00,17:00,8.00,
10009,10-Jul-22,8:00,17:00,8.00,
10010,10-Jul-22,8:00,17:00,8.00,
10011,10-Jul-22,8:00,17:00,8.00,
10012,10-Jul-22,8:00,17:00,8.00,
10013,10-Jul-22,10:00,17:00,6.00,
10014,10-Jul-22,0:00,0:00,0.00,
10015,10-Jul-22,10:00,17:00,6.00,
10016,10-Jul-22,10:00,17:00,6.00,
10017,10-Jul-22,10:00,17:00,6.00,
10018,10-Jul-22,10:00,17:00,6.00,
10019,10-Jul-22,10:00,17:00,6.00,
10020,10-Jul-22,10:00,17:00,6.00,
10021,10-Jul-22,10:00,17:00,6.00,
10022,10-Jul-22,10:00,17:00,6.00,
10023,10-Jul-22,10:00,17:00,6.00,
10024,10-Jul-22,10:00,17:00,6.00,
10025,10-Jul-22,10:00,17:00,6.00,
10001,10-Oct-22,8:00,17:00,8.00,
10002,10-Oct-22,8:00,17:00,8.00,
10003,10-Oct-22,8:00,17:00,8.00,
10004,10-Oct-22,8:00,17:00,8.00,
10005,10-Oct-22,8:00,17:00,8.00,
10006,10-Oct-22,8:00,17:00,8.00,
10007,10-Oct-22,8:00,17:00,8.00,
10008,10-Oct-22,8:00,17:00,8.00,
10009,10-Oct-22,8:00,17:00,8.00,
10010,10-Oct-22,8:00,17:00,8.00,
10011,10-Oct-22,8:00,17:00,8.00,
10012,10-Oct-22,8:00,17:00,8.00,
10013,10-Oct-22,8:00,17:00,8.00,
10014,10-Oct-22,8:00,17:00,8.00,
10015,10-Oct-22,8:00,17:00,8.00,
10016,10-Oct-22,8:00,17:00,8.00,
10017,10-Oct-22,8:00,17:00,8.00,
10018,10-Oct-22,8:00,17:00,8.00,
10019,10-Oct-22,8:00,17:00,8.00,
10020,10-Oct-22,8:00,17:00,8.00,
10021,10-Oct-22,8:00,17:00,8.00,
10022,10-Oct-22,8:00,17:00,8.00,
10023,10-Oct-22,8:00,17:00,8.00,
10024,10-Oct-22,8:00,17:00,8.00,
10025,10-Oct-22,8:00,17:00,8.00,
10001,10-Nov-22,8:00,17:00,8.00,
10002,10-Nov-22,8:00,17:00,8.00,
10003,10-Nov-22,8:00,17:00,8.00,
10004,10-Nov-22,8:00,17:00,8.00,
10005,10-Nov-22,8:00,17:00,8.00,
10006,10-Nov-22,8:00,17:00,8.00,
10007,10-Nov-22,8:27,17:00,7.55,
10008,10-Nov-22,8:01,17:00,8.00,
10009,10-Nov-22,8:05,17:00,8.00,
10010,10-Nov-22,0:00,0:00,0.00,
10011,10-Nov-22,8:00,17:00,8.00,
10012,10-Nov-22,8:00,17:00,8.00,
10013,10-Nov-22,8:00,17:00,8.00,
10014,10-Nov-22,8:00,17:00,8.00,
10015,10-Nov-22,8:00,17:00,8.00,
10016,10-Nov-22,8:28,17:00,7.53,
10017,10-Nov-22,8:00,17:00,8.00,
10018,10-Nov-22,8:00,17:00,8.00,
10019,10-Nov-22,8:00,17:00,8.00,
10020,10-Nov-22,8:00,17:00,8.00,
10021,10-Nov-22,8:11,17:00,7.82,
10022,10-Nov-22,8:00,17:00,8.00,
10023,10-Nov-22,8:00,17:00,8.00,
10024,10-Nov-22,8:21,17:00,7.65,
10025,10-Nov-22,8:00,17:00,8.00,
10001,10-Dec-22,8:00,17:00,8.00,
10002,10-Dec-22,8:00,17:00,8.00,
10003,10-Dec-22,8:00,17:00,8.00,
10004,10-Dec-22,8:00,17:00,8.00,
10005,10-Dec-22,8:00,17:00,8.00,
10006,10-Dec-22,8:00,17:00,8.00,
10007,10-Dec-22,8:00,17:00,8.00,
10008,10-Dec-22,8:00,17:00,8.00,
10009,10-Dec-22,8:00,17:00,8.00,
10010,10-Dec-22,8:00,17:00,8.00,
10011,10-Dec-22,8:00,17:00,8.00,
10012,10-Dec-22,8:00,17:00,8.00,
10013,10-Dec-22,8:00,17:00,8.00,
10014,10-Dec-22,8:00,17:00,8.00,
10015,10-Dec-22,8:00,17:00,8.00,
10016,10-Dec-22,8:00,17:00,8.00,
10017,10-Dec-22,8:00,17:00,8.00,
10018,10-Dec-22,8:00,17:00,8.00,
10019,10-Dec-22,8:00,17:00,8.00,
10020,10-Dec-22,8:00,17:00,8.00,
10021,10-Dec-22,8:00,17:00,8.00,
10022,10-Dec-22,8:00,17:00,8.00,
10023,10-Dec-22,8:00,17:00,8.00,
10024,10-Dec-22,8:00,17:00,8.00,
10025,10-Dec-22,8:00,17:00,8.00,
10001,13-Oct-22,8:00,17:00,8.00,
10002,13-Oct-22,8:00,17:00,8.00,
10003,13-Oct-22,8:00,17:00,8.00,
10004,13-Oct-22,8:00,17:00,8.00,
10005,13-Oct-22,8:15,17:00,7.75,
10006,13-Oct-22,8:00,17:00,8.00,
10007,13-Oct-22,8:00,17:00,8.00,
10008,13-Oct-22,8:00,17:00,8.00,
10009,13-Oct-22,8:00,17:00,8.00,
10010,13-Oct-22,8:00,17:00,8.00,
10011,13-Oct-22,10:30,17:00,5.50,
10012,13-Oct-22,8:00,17:00,8.00,
10013,13-Oct-22,8:00,17:00,8.00,
10014,13-Oct-22,8:00,17:00,8.00,
10015,13-Oct-22,8:00,17:00,8.00,
10016,13-Oct-22,8:00,17:00,8.00,
10017,13-Oct-22,8:00,17:00,8.00,
10018,13-Oct-22,8:00,17:00,8.00,
10019,13-Oct-22,8:00,17:00,8.00,
10020,13-Oct-22,8:00,17:00,8.00,
10021,13-Oct-22,13:00,17:00,3.00,
10022,13-Oct-22,8:00,17:00,8.00,
10023,13-Oct-22,8:00,17:00,8.00,
10024,13-Oct-22,8:00,17:00,8.00,
10025,13-Oct-22,8:00,17:00,8.00,
10001,14-Oct-22,8:00,17:00,8.00,
10002,14-Oct-22,8:00,17:00,8.00,
10003,14-Oct-22,11:30,17:00,4.50,
10004,14-Oct-22,8:00,17:00,8.00,
10005,14-Oct-22,8:00,17:00,8.00,
10006,14-Oct-22,8:00,17:00,8.00,
10007,14-Oct-22,8:00,17:00,8.00,
10008,14-Oct-22,8:10,17:00,7.83,
10009,14-Oct-22,8:00,17:00,8.00,
10010,14-Oct-22,8:00,17:00,8.00,
10011,14-Oct-22,8:00,17:00,8.00,
10012,14-Oct-22,8:00,17:00,8.00,
10013,14-Oct-22,8:00,17:00,8.00,
10014,14-Oct-22,8:00,17:00,8.00,
10015,14-Oct-22,8:00,17:00,8.00,
10016,14-Oct-22,8:00,17:00,8.00,
10017,14-Oct-22,8:05,17:00,8.00,
10018,14-Oct-22,8:00,17:00,8.00,
10019,14-Oct-22,8:00,17:00,8.00,
10020,14-Oct-22,8:00,17:00,8.00,
10021,14-Oct-22,8:00,17:00,8.00,
10022,14-Oct-22,8:00,17:00,8.00,
10023,14-Oct-22,9:00,17:00,7.00,
10024,14-Oct-22,8:00,17:00,8.00,
10025,14-Oct-22,8:00,17:00,8.00,
10001,17-Oct-22,8:00,17:00,8.00,
10002,17-Oct-22,8:00,17:00,8.00,
10003,17-Oct-22,8:00,17:00,8.00,
10004,17-Oct-22,8:00,17:00,8.00,
10005,17-Oct-22,8:00,17:00,8.00,
10006,17-Oct-22,8:00,17:00,8.00,
10007,17-Oct-22,8:00,17:00,8.00,
10008,17-Oct-22,8:00,17:00,8.00,
10009,17-Oct-22,8:00,17:00,8.00,
10010,17-Oct-22,8:00,17:00,8.00,
10011,17-Oct-22,8:00,17:00,8.00,
10012,17-Oct-22,8:00,17:00,8.00,
10013,17-Oct-22,8:00,17:00,8.00,
10014,17-Oct-22,8:00,17:00,8.00,
10015,17-Oct-22,8:00,17:00,8.00,
10016,17-Oct-22,8:00,17:00,8.00,
10017,17-Oct-22,8:00,17:00,8.00,
10018,17-Oct-22,8:00,17:00,8.00,
10019,17-Oct-22,8:00,17:00,8.00,
10020,17-Oct-22,8:00,17:00,8.00,
10021,17-Oct-22,8:00,17:00,8.00,
10022,17-Oct-22,8:00,17:00,8.00,
10023,17-Oct-22,8:00,17:00,8.00,
10024,17-Oct-22,8:00,17:00,8.00,
10025,17-Oct-22,8:00,17:00,8.00,
10001,18-Oct-22,8:00,17:00,8.00,
10002,18-Oct-22,8:00,17:00,8.00,
10003,18-Oct-22,8:00,17:00,8.00,
10004,18-Oct-22,8:00,17:00,8.00,
10005,18-Oct-22,8:00,17:00,8.00,
10006,18-Oct-22,8:00,17:00,8.00,
10007,18-Oct-22,8:00,17:00,8.00,
10008,18-Oct-22,8:00,17:00,8.00,
10009,18-Oct-22,8:00,17:00,8.00,
10010,18-Oct-22,8:00,17:00,8.00,
10011,18-Oct-22,8:00,17:00,8.00,
10012,18-Oct-22,8:00,17:00,8.00,
10013,18-Oct-22,10:00,17:00,6.00,
10014,18-Oct-22,10:00,17:00,6.00,
10015,18-Oct-22,10:00,17:00,6.00,
10016,18-Oct-22,0:00,0:00,0.00,
10017,18-Oct-22,10:00,17:00,6.00,
10018,18-Oct-22,10:00,17:00,6.00,
10019,18-Oct-22,10:00,17:00,6.00,
10020,18-Oct-22,10:00,17:00,6.00,
10021,18-Oct-22,10:00,17:00,6.00,
10022,18-Oct-22,10:00,17:00,6.00,
10023,18-Oct-22,10:00,17:00,6.00,
10024,18-Oct-22,10:00,17:00,6.00,
10025,18-Oct-22,10:00,17:00,6.00,
10001,19-Oct-22,8:00,17:00,8.00,
10002,19-Oct-22,8:00,17:00,8.00,
10003,19-Oct-22,8:00,17:00,8.00,
10004,19-Oct-22,8:00,17:00,8.00,
10005,19-Oct-22,8:00,17:00,8.00,
10006,19-Oct-22,8:00,17:00,8.00,
10007,19-Oct-22,8:00,17:00,8.00,
10008,19-Oct-22,8:00,17:00,8.00,
10009,19-Oct-22,8:00,17:00,8.00,
10010,19-Oct-22,8:00,17:00,8.00,
10011,19-Oct-22,8:00,17:00,8.00,
10012,19-Oct-22,8:00,17:00,8.00,
10013,19-Oct-22,8:00,17:00,8.00,
10014,19-Oct-22,8:00,17:00,8.00,
10015,19-Oct-22,8:00,17:00,8.00,
10016,19-Oct-22,8:00,17:00,8.00,
10017,19-Oct-22,8:00,17:00,8.00,
10018,19-Oct-22,8:00,17:00,8.00,
10019,19-Oct-22,8:00,17:00,8.00,
10020,19-Oct-22,8:00,17:00,8.00,
10021,19-Oct-22,8:00,17:00,8.00,
10022,19-Oct-22,8:00,17:00,8.00,
10023,19-Oct-22,8:00,17:00,8.00,
10024,19-Oct-22,8:00,17:00,8.00,
10025,19-Oct-22,8:00,17:00,8.00,
10001,20-Oct-22,8:00,17:00,8.00,
10002,20-Oct-22,8:00,17:00,8.00,
10003,20-Oct-22,8:00,17:00,8.00,
10004,20-Oct-22,8:00,17:00,8.00,
10005,20-Oct-22,8:00,17:00,8.00,
10006,20-Oct-22,8:00,17:00,8.00,
10007,20-Oct-22,8:27,17:00,7.55,
10008,20-Oct-22,8:01,17:00,8.00,
10009,20-Oct-22,8:05,17:00,8.00,
10010,20-Oct-22,8:00,17:00,8.00,
10011,20-Oct-22,8:00,17:00,8.00,
10012,20-Oct-22,8:00,17:00,8.00,
10013,20-Oct-22,8:00,17:00,8.00,
10014,20-Oct-22,8:00,17:00,8.00,
10015,20-Oct-22,8:00,17:00,8.00,
10016,20-Oct-22,8:28,17:00,7.53,
10017,20-Oct-22,8:00,17:00,8.00,
10018,20-Oct-22,8:00,17:00,8.00,
10019,20-Oct-22,8:00,17:00,8.00,
10020,20-Oct-22,8:00,17:00,8.00,
10021,20-Oct-22,8:11,17:00,7.82,
10022,20-Oct-22,8:00,17:00,8.00,
10023,20-Oct-22,8:00,17:00,8.00,
10024,20-Oct-22,8:21,17:00,7.65,
10025,20-Oct-22,8:00,17:00,8.00,
10001,21-Oct-22,8:00,17:00,8.00,
10002,21-Oct-22,8:00,17:00,8.00,
10003,21-Oct-22,8:00,17:00,8.00,
10004,21-Oct-22,8:00,17:00,8.00,
10005,21-Oct-22,8:00,17:00,8.00,
10006,21-Oct-22,8:00,17:00,8.00,
10007,21-Oct-22,8:00,17:00,8.00,
10008,21-Oct-22,8:00,17:00,8.00,
10009,21-Oct-22,8:00,17:00,8.00,
10010,21-Oct-22,0:00,0:00,0.00,
10011,21-Oct-22,8:00,17:00,8.00,
10012,21-Oct-22,8:00,17:00,8.00,
10013,21-Oct-22,8:00,17:00,8.00,
10014,21-Oct-22,8:00,17:00,8.00,
10015,21-Oct-22,8:00,17:00,8.00,
10016,21-Oct-22,8:00,17:00,8.00,
10017,21-Oct-22,8:00,17:00,8.00,
10018,21-Oct-22,8:00,17:00,8.00,
10019,21-Oct-22,8:00,17:00,8.00,
10020,21-Oct-22,8:00,17:00,8.00,
10021,21-Oct-22,8:00,17:00,8.00,
10022,21-Oct-22,8:00,17:00,8.00,
10023,21-Oct-22,8:00,17:00,8.00,
10024,21-Oct-22,8:00,17:00,8.00,
10025,21-Oct-22,8:00,17:00,8.00,
10001,24-Oct-22,8:00,17:00,8.00,
10002,24-Oct-22,8:00,17:00,8.00,
10003,24-Oct-22,8:00,17:00,8.00,
10004,24-Oct-22,8:00,17:00,8.00,
10005,24-Oct-22,8:15,17:00,7.75,
10006,24-Oct-22,8:00,17:00,8.00,
10007,24-Oct-22,8:00,17:00,8.00,
10008,24-Oct-22,8:00,17:00,8.00,
10009,24-Oct-22,8:00,17:00,8.00,
10010,24-Oct-22,8:00,17:00,8.00,
10011,24-Oct-22,10:30,17:00,5.50,
10012,24-Oct-22,8:00,17:00,8.00,
10013,24-Oct-22,8:00,17:00,8.00,
10014,24-Oct-22,8:00,17:00,8.00,
10015,24-Oct-22,8:00,17:00,8.00,
10016,24-Oct-22,8:00,17:00,8.00,
10017,24-Oct-22,8:00,17:00,8.00,
10018,24-Oct-22,8:00,17:00,8.00,
10019,24-Oct-22,8:00,17:00,8.00,
10020,24-Oct-22,8:00,17:00,8.00,
10021,24-Oct-22,13:00,17:00,3.00,
10022,24-Oct-22,8:00,17:00,8.00,
10023,24-Oct-22,8:00,17:00,8.00,
10024,24-Oct-22,8:00,17:00,8.00,
10025,24-Oct-22,8:00,17:00,8.00,
10001,25-Oct-22,8:00,17:00,8.00,
10002,25-Oct-22,8:00,17:00,8.00,
10003,25-Oct-22,11:30,17:00,4.50,
10004,25-Oct-22,8:00,17:00,8.00,
10005,25-Oct-22,8:00,17:00,8.00,
10006,25-Oct-22,8:00,17:00,8.00,
10007,25-Oct-22,8:00,17:00,8.00,
10008,25-Oct-22,8:10,17:00,7.83,
10009,25-Oct-22,8:00,17:00,8.00,
10010,25-Oct-22,8:00,17:00,8.00,
10011,25-Oct-22,8:00,17:00,8.00,
10012,25-Oct-22,8:00,17:00,8.00,
10013,25-Oct-22,8:00,17:00,8.00,
10014,25-Oct-22,8:00,17:00,8.00,
10015,25-Oct-22,8:00,17:00,8.00,
10016,25-Oct-22,8:00,17:00,8.00,
10017,25-Oct-22,8:05,17:00,8.00,
10018,25-Oct-22,8:00,17:00,8.00,
10019,25-Oct-22,8:00,17:00,8.00,
10020,25-Oct-22,8:00,17:00,8.00,
10021,25-Oct-22,8:00,17:00,8.00,
10022,25-Oct-22,8:00,17:00,8.00,
10023,25-Oct-22,9:00,17:00,7.00,
10024,25-Oct-22,8:00,17:00,8.00,
10025,25-Oct-22,8:00,17:00,8.00,
10001,26-Oct-22,8:00,17:00,8.00,
10002,26-Oct-22,8:00,17:00,8.00,
10003,26-Oct-22,8:00,17:00,8.00,
10004,26-Oct-22,8:00,17:00,8.00,
10005,26-Oct-22,8:00,17:00,8.00,
10006,26-Oct-22,8:00,17:00,8.00,
10007,26-Oct-22,8:00,17:00,8.00,
10008,26-Oct-22,8:00,17:00,8.00,
10009,26-Oct-22,8:00,17:00,8.00,
10010,26-Oct-22,8:00,17:00,8.00,
10011,26-Oct-22,8:00,17:00,8.00,
10012,26-Oct-22,8:00,17:00,8.00,
10013,26-Oct-22,8:00,17:00,8.00,
10014,26-Oct-22,8:00,17:00,8.00,
10015,26-Oct-22,8:00,17:00,8.00,
10016,26-Oct-22,8:00,17:00,8.00,
10017,26-Oct-22,8:00,17:00,8.00,
10018,26-Oct-22,8:00,17:00,8.00,
10019,26-Oct-22,8:00,17:00,8.00,
10020,26-Oct-22,8:00,17:00,8.00,
10021,26-Oct-22,8:00,17:00,8.00,
10022,26-Oct-22,8:00,17:00,8.00,
10023,26-Oct-22,8:00,17:00,8.00,
10024,26-Oct-22,8:00,17:00,8.00,
10025,26-Oct-22,8:00,17:00,8.00,
10001,27-Oct-22,8:00,17:00,8.00,
10002,27-Oct-22,8:00,17:00,8.00,
10003,27-Oct-22,8:00,17:00,8.00,
10004,27-Oct-22,8:00,17:00,8.00,
10005,27-Oct-22,8:00,17:00,8.00,
10006,27-Oct-22,8:00,17:00,8.00,
10007,27-Oct-22,8:00,17:00,8.00,
10008,27-Oct-22,8:00,17:00,8.00,
10009,27-Oct-22,8:00,17:00,8.00,
10010,27-Oct-22,8:00,17:00,8.00,
10011,27-Oct-22,8:00,17:00,8.00,
10012,27-Oct-22,8:00,17:00,8.00,
10013,27-Oct-22,10:00,17:00,6.00,
10014,27-Oct-22,10:00,17:00,6.00,
10015,27-Oct-22,10:00,17:00,6.00,
10016,27-Oct-22,10:00,17:00,6.00,
10017,27-Oct-22,10:00,17:00,6.00,
10018,27-Oct-22,0:00,0:00,0.00,
10019,27-Oct-22,10:00,17:00,6.00,
10020,27-Oct-22,10:00,17:00,6.00,
10021,27-Oct-22,10:00,17:00,6.00,
10022,27-Oct-22,10:00,17:00,6.00,
10023,27-Oct-22,10:00,17:00,6.00,
10024,27-Oct-22,10:00,17:00,6.00,
10025,27-Oct-22,10:00,17:00,6.00,
10001,28-Oct-22,8:00,17:00,8.00,
10002,28-Oct-22,8:00,17:00,8.00,
10003,28-Oct-22,8:00,17:00,8.00,
10004,28-Oct-22,8:00,17:00,8.00,
10005,28-Oct-22,8:00,17:00,8.00,
10006,28-Oct-22,8:00,17:00,8.00,
10007,28-Oct-22,8:00,17:00,8.00,
10008,28-Oct-22,8:00,17:00,8.00,
10009,28-Oct-22,8:00,17:00,8.00,
10010,28-Oct-22,8:00,17:00,8.00,
10011,28-Oct-22,8:00,17:00,8.00,
10012,28-Oct-22,8:00,17:00,8.00,
10013,28-Oct-22,8:00,17:00,8.00,
10014,28-Oct-22,8:00,17:00,8.00,
10015,28-Oct-22,8:00,17:00,8.00,
10016,28-Oct-22,8:00,17:00,8.00,
10017,28-Oct-22,8:00,17:00,8.00,
10018,28-Oct-22,8:00,17:00,8.00,
10019,28-Oct-22,8:00,17:00,8.00,
10020,28-Oct-22,8:00,17:00,8.00,
10021,28-Oct-22,8:00,17:00,8.00,
10022,28-Oct-22,8:00,17:00,8.00,
10023,28-Oct-22,8:00,17:00,8.00,
10024,28-Oct-22,8:00,17:00,8.00,
10025,28-Oct-22,8:00,17:00,8.00,
10001,31-Oct-22,8:00,17:00,8.00,
10002,31-Oct-22,8:00,17:00,8.00,
10003,31-Oct-22,8:00,17:00,8.00,
10004,31-Oct-22,8:00,17:00,8.00,
10005,31-Oct-22,8:00,17:00,8.00,
10006,31-Oct-22,8:00,17:00,8.00,
10007,31-Oct-22,8:27,17:00,7.55,
10008,31-Oct-22,8:01,17:00,8.00,
10009,31-Oct-22,8:05,17:00,8.00,
10010,31-Oct-22,8:00,17:00,8.00,
10011,31-Oct-22,8:00,17:00,8.00,
10012,31-Oct-22,8:00,17:00,8.00,
10013,31-Oct-22,8:00,17:00,8.00,
10014,31-Oct-22,8:00,17:00,8.00,
10015,31-Oct-22,8:00,17:00,8.00,
10016,31-Oct-22,8:28,17:00,7.53,
10017,31-Oct-22,8:00,17:00,8.00,
10018,31-Oct-22,8:00,17:00,8.00,
10019,31-Oct-22,8:00,17:00,8.00,
10020,31-Oct-22,8:00,17:00,8.00,
10021,31-Oct-22,8:11,17:00,7.82,
10022,31-Oct-22,8:00,17:00,8.00,
10023,31-Oct-22,8:00,17:00,8.00,
10024,31-Oct-22,8:21,17:00,7.65,
10025,31-Oct-22,8:00,17:00,8.00,
10001,11-Jan-22,0:00,0:00,0.00,
10002,11-Jan-22,0:00,0:00,0.00,
10003,11-Jan-22,0:00,0:00,0.00,
10004,11-Jan-22,0:00,0:00,0.00,
10005,11-Jan-22,0:00,0:00,0.00,
10006,11-Jan-22,0:00,0:00,0.00,
10007,11-Jan-22,0:00,0:00,0.00,
10008,11-Jan-22,0:00,0:00,0.00,
10009,11-Jan-22,0:00,0:00,0.00,
10010,11-Jan-22,0:00,0:00,0.00,
10011,11-Jan-22,0:00,0:00,0.00,
10012,11-Jan-22,0:00,0:00,0.00,
10013,11-Jan-22,0:00,0:00,0.00,
10014,11-Jan-22,0:00,0:00,0.00,
10015,11-Jan-22,0:00,0:00,0.00,
10016,11-Jan-22,0:00,0:00,0.00,
10017,11-Jan-22,0:00,0:00,0.00,
10018,11-Jan-22,0:00,0:00,0.00,
10019,11-Jan-22,0:00,0:00,0.00,
10020,11-Jan-22,0:00,0:00,0.00,
10021,11-Jan-22,0:00,0:00,0.00,
10022,11-Jan-22,0:00,0:00,0.00,
10023,11-Jan-22,0:00,0:00,0.00,
10024,11-Jan-22,0:00,0:00,0.00,
10025,11-Jan-22,0:00,0:00,0.00,
10001,11-Feb-22,8:00,17:00,8.00,
10002,11-Feb-22,8:00,17:00,8.00,
10003,11-Feb-22,8:00,17:00,8.00,
10004,11-Feb-22,8:00,17:00,8.00,
10005,11-Feb-22,8:15,17:00,7.75,
10006,11-Feb-22,8:00,17:00,8.00,
10007,11-Feb-22,8:00,17:00,8.00,
10008,11-Feb-22,8:00,17:00,8.00,
10009,11-Feb-22,8:00,17:00,8.00,
10010,11-Feb-22,8:00,17:00,8.00,
10011,11-Feb-22,10:30,17:00,5.50,
10012,11-Feb-22,8:00,17:00,8.00,
10013,11-Feb-22,8:00,17:00,8.00,
10014,11-Feb-22,8:00,17:00,8.00,
10015,11-Feb-22,8:00,17:00,8.00,
10016,11-Feb-22,8:00,17:00,8.00,
10017,11-Feb-22,8:00,17:00,8.00,
10018,11-Feb-22,8:00,17:00,8.00,
10019,11-Feb-22,8:00,17:00,8.00,
10020,11-Feb-22,8:00,17:00,8.00,
10021,11-Feb-22,13:00,17:00,3.00,
10022,11-Feb-22,8:00,17:00,8.00,
10023,11-Feb-22,8:00,17:00,8.00,
10024,11-Feb-22,8:00,17:00,8.00,
10025,11-Feb-22,8:00,17:00,8.00,
10001,11-Mar-22,8:00,17:00,8.00,
10002,11-Mar-22,8:00,17:00,8.00,
10003,11-Mar-22,11:30,17:00,4.50,
10004,11-Mar-22,8:00,17:00,8.00,
10005,11-Mar-22,8:00,17:00,8.00,
10006,11-Mar-22,8:00,17:00,8.00,
10007,11-Mar-22,8:00,17:00,8.00,
10008,11-Mar-22,8:10,17:00,7.83,
10009,11-Mar-22,8:00,17:00,8.00,
10010,11-Mar-22,8:00,17:00,8.00,
10011,11-Mar-22,8:00,17:00,8.00,
10012,11-Mar-22,8:00,17:00,8.00,
10013,11-Mar-22,8:00,17:00,8.00,
10014,11-Mar-22,8:00,17:00,8.00,
10015,11-Mar-22,8:00,17:00,8.00,
10016,11-Mar-22,8:00,17:00,8.00,
10017,11-Mar-22,8:05,17:00,8.00,
10018,11-Mar-22,8:00,17:00,8.00,
10019,11-Mar-22,8:00,17:00,8.00,
10020,11-Mar-22,8:00,17:00,8.00,
10021,11-Mar-22,8:00,17:00,8.00,
10022,11-Mar-22,8:00,17:00,8.00,
10023,11-Mar-22,9:00,17:00,7.00,
10024,11-Mar-22,8:00,17:00,8.00,
10025,11-Mar-22,8:00,17:00,8.00,
10001,11-Apr-22,8:00,17:00,8.00,
10002,11-Apr-22,8:00,17:00,8.00,
10003,11-Apr-22,8:00,17:00,8.00,
10004,11-Apr-22,8:00,17:00,8.00,
10005,11-Apr-22,8:00,17:00,8.00,
10006,11-Apr-22,8:00,17:00,8.00,
10007,11-Apr-22,8:00,17:00,8.00,
10008,11-Apr-22,8:00,17:00,8.00,
10009,11-Apr-22,8:00,17:00,8.00,
10010,11-Apr-22,8:00,17:00,8.00,
10011,11-Apr-22,8:00,17:00,8.00,
10012,11-Apr-22,8:00,17:00,8.00,
10013,11-Apr-22,8:00,17:00,8.00,
10014,11-Apr-22,8:00,17:00,8.00,
10015,11-Apr-22,8:00,17:00,8.00,
10016,11-Apr-22,8:00,17:00,8.00,
10017,11-Apr-22,8:00,17:00,8.00,
